File,Title,Data,Translated_Data,Translated_Title
rose_274,Number of Arts and Culture Events in 2021/nArts and Culture,"[{""Category"":""Performing Arts"",""Value"":100},{""Category"":""Visual Arts"",""Value"":90},{""Category"":""Literary Arts"",""Value"":80},{""Category"":""Culinary Arts"",""Value"":70},{""Category"":""Music"",""Value"":60},{""Category"":""Architecture"",""Value"":50},{""Category"":""Film"",""Value"":40},{""Category"":""Design"",""Value"":30},{""Category"":""Photography"",""Value"":20}]","[{""Thể loại"":""Nghệ thuật biểu diễn"",""Giá trị"":100},{""Thể loại"":""Nghệ thuật thị giác"",""Giá trị"":90},{""Thể loại"":""Nghệ thuật văn học"",""Giá trị"":80},{""Thể loại"":""Nghệ thuật ẩm thực"",""Giá trị"":70},{""Thể loại"":""Âm nhạc"",""Giá trị"":60},{""Thể loại"":""Kiến trúc"",""Giá trị"":50},{""Thể loại"":""Phim"",""Giá trị"":40},{""Thể loại"":""Thiết kế"",""Giá trị"":30},{""Thể loại"":""Nhiếp ảnh"",""Giá trị"":20}]",Số lượng sự kiện nghệ thuật và văn hóa năm 2021/nNghệ thuật và văn hóa
rose_275,Usage of Transport Modes in 2021/nTransportation and Logistics,"[{""Mode of Transport"":""Air"",""Value"":78},{""Mode of Transport"":""Rail"",""Value"":90},{""Mode of Transport"":""Road"",""Value"":123},{""Mode of Transport"":""Sea"",""Value"":67},{""Mode of Transport"":""Pipeline"",""Value"":45}]","[{""Phương thức vận chuyển"":""Không khí"",""Giá trị"":78},{""Phương thức vận chuyển"":""Đường sắt"",""Giá trị"":90},{""Phương thức vận chuyển"":""Đường bộ"",""Giá trị"":123},{""Phương thức vận chuyển"":""Đường biển"",""Giá trị"":67},{""Phương thức vận chuyển"":""Đường ống"",""Giá trị"":45}]",Sử dụng các phương thức vận tải năm 2021/nVận tải và hậu cần
rose_276,Number of Students Pursuing Different Levels of Education in 2023/nEducation and Academics,"[{""Level of Education"":""Primary School"",""Value"":1000},{""Level of Education"":""Secondary School"",""Value"":2000},{""Level of Education"":""College"",""Value"":3000},{""Level of Education"":""University"",""Value"":4000},{""Level of Education"":""Postgraduate"",""Value"":500}]","[{""Trình độ học vấn"":""Trường tiểu học"",""Giá trị"":1000},{""Trình độ học vấn"":""Trường trung học"",""Giá trị"":2000},{""Trình độ học vấn"":""Cao đẳng"",""Giá trị"":3000},{""Trình độ học vấn"":""Đại học"",""Giá trị"":4000},{""Trình độ học vấn"":""Sau đại học"",""Giá trị"":500}]",Số lượng sinh viên theo đuổi các cấp độ giáo dục khác nhau vào năm 2023/nGiáo dục và học thuật
rose_277,Number of Students Enrolled in Each Course in 2021/nEducation and Academics,"[{""Course"":""Mathematics"",""Value"":800},{""Course"":""English"",""Value"":1000},{""Course"":""History"",""Value"":800},{""Course"":""Science"",""Value"":900},{""Course"":""Arts"",""Value"":500},{""Course"":""Physical Education"",""Value"":300},{""Course"":""Technology"",""Value"":200},{""Course"":""Foreign Language"",""Value"":100}]","[{""Khóa học"":""Toán học"",""Giá trị"":800},{""Khóa học"":""Tiếng Anh"",""Giá trị"":1000},{""Khóa học"":""Lịch sử"",""Giá trị"":800},{""Khóa học"":""Khoa học"",""Giá trị"":900},{""Khóa học"":""Nghệ thuật"",""Giá trị"":500},{""Khóa học"":""Giáo dục thể chất"",""Giá trị"":300},{""Khóa học"":""Công nghệ"",""Giá trị"":200},{""Khóa học"":""Ngoại ngữ"",""Giá trị"":100}]",Số lượng sinh viên đăng ký vào mỗi khóa học năm 2021/nGiáo dục và học thuật
rose_279,Number of Universities Offering Programs in Social Sciences and Humanities/nSocial Sciences and Humanities,"[{""Subject"":""History"",""Value"":105},{""Subject"":""Literature"",""Value"":87},{""Subject"":""Psychology"",""Value"":90},{""Subject"":""Philosophy"",""Value"":64},{""Subject"":""Sociology"",""Value"":77},{""Subject"":""Political Science"",""Value"":105},{""Subject"":""Economics"",""Value"":90},{""Subject"":""Education"",""Value"":60},{""Subject"":""Anthropology"",""Value"":50}]","[{""Subject"":""Lịch sử"",""Giá trị"":105},{""Subject"":""Văn học"",""Giá trị"":87},{""Subject"":""Tâm lý học"",""Giá trị"":90},{""Subject"":""Triết học"",""Giá trị"":64},{""Subject"":""Xã hội học"",""Giá trị"":77},{""Subject"":""Khoa học chính trị"",""Giá trị"":105},{""Subject"":""Kinh tế"",""Giá trị"":90},{""Subject"":""Giáo dục"",""Giá trị"":60},{""Subject"":""Nhân chủng học"",""Giá trị"":50}]",Số lượng trường đại học cung cấp chương trình Khoa học xã hội và nhân văn/nKhoa học xã hội và nhân văn
rose_28,Number of Power Plants by Energy Source in 2021/nEnergy and Utilities,"[{""Energy Source"":""Nuclear"",""Value"":68},{""Energy Source"":""Solar"",""Value"":50},{""Energy Source"":""Wind"",""Value"":43},{""Energy Source"":""Hydroelectric"",""Value"":25},{""Energy Source"":""Geothermal"",""Value"":15},{""Energy Source"":""Biomass"",""Value"":10},{""Energy Source"":""Natural Gas"",""Value"":5}]","[{""Nguồn năng lượng"":""Hạt nhân"",""Giá trị"":68},{""Nguồn năng lượng"":""Mặt trời"",""Giá trị"":50},{""Nguồn năng lượng"":""Gió"",""Giá trị"":43},{""Nguồn năng lượng"":""Thủy điện"",""Giá trị"":25},{""Nguồn năng lượng"":""Địa nhiệt"",""Giá trị"":15},{""Nguồn năng lượng"":""Sinh học"",""Giá trị"":10},{""Nguồn năng lượng"":""Khí thiên nhiên"",""Giá trị"":5}]",Số lượng nhà máy điện theo nguồn năng lượng năm 2021/nNăng lượng và tiện ích
rose_280,Number of Environment and Sustainability Projects in 2021/nEnvironment and Sustainability,"[{""Area"":""Renewable Energy"",""Value"":100},{""Area"":""Waste Management"",""Value"":90},{""Area"":""Sustainable Agriculture"",""Value"":80},{""Area"":""Water Conservation"",""Value"":70},{""Area"":""Air Pollution"",""Value"":60},{""Area"":""Biodiversity"",""Value"":50},{""Area"":""Climate Change"",""Value"":40},{""Area"":""Sustainable Development"",""Value"":30},{""Area"":""Green Building"",""Value"":20}]","[{""Khu vực"":""Năng lượng tái tạo"",""Giá trị"":100},{""Khu vực"":""Quản lý chất thải"",""Giá trị"":90},{""Khu vực"":""Nông nghiệp bền vững"",""Giá trị"":80},{""Khu vực"":""Bảo tồn nước"",""Giá trị"":70},{""Khu vực"":""Ô nhiễm không khí"",""Giá trị"":60},{""Khu vực"":""Đa dạng sinh học"",""Giá trị"":50},{""Khu vực"":""Biến đổi khí hậu"",""Giá trị"":40},{""Khu vực"":""Phát triển bền vững"",""Giá trị"":30},{""Khu vực"":""Tòa nhà xanh"",""Giá trị"":20}]",Số lượng dự án về Môi trường và Phát triển bền vững năm 2021/nMôi trường và Phát triển bền vững
rose_281,Overview of Government and Public Policy in 2021/nGovernment and Public Policy,"[{""Category"":""Social Policy"",""Value"":75},{""Category"":""Economic Policy"",""Value"":120},{""Category"":""International Relations"",""Value"":90},{""Category"":""Education Policy"",""Value"":105},{""Category"":""Environmental Policy"",""Value"":75},{""Category"":""Defense Policy"",""Value"":95},{""Category"":""Health Policy"",""Value"":110},{""Category"":""Law Policy"",""Value"":130}]","[{""Thể loại"":""Chính sách xã hội"",""Giá trị"":75},{""Thể loại"":""Chính sách kinh tế"",""Giá trị"":120},{""Thể loại"":""Quan hệ quốc tế"",""Giá trị"":90},{""Thể loại"":""Chính sách giáo dục"",""Giá trị"":105},{""Thể loại"":""Chính sách môi trường"",""Giá trị"":75},{""Thể loại"":""Chính sách quốc phòng"",""Giá trị"":95},{""Thể loại"":""Chính sách y tế"",""Giá trị"":110},{""Thể loại"":""Chính sách pháp luật"",""Giá trị"":130}]",Tổng quan về Chính phủ và Chính sách công năm 2021/nChính phủ và Chính sách công
rose_282,Sales Figures for Food and Beverage Supplies in 2020/nFood and Beverage Industry,"[{""Item"":""Beer"",""Value"":150},{""Item"":""Wine"",""Value"":100},{""Item"":""Spirits"",""Value"":80},{""Item"":""Coffee"",""Value"":50},{""Item"":""Tea"",""Value"":35},{""Item"":""Soft Drinks"",""Value"":20},{""Item"":""Juice"",""Value"":15}]","[{""Item"":""Bia"",""Giá trị"":150},{""Item"":""Rượu"",""Giá trị"":100},{""Item"":""Rượu mạnh"",""Giá trị"":80},{""Item"":""Cà phê"",""Giá trị"":50},{""Item"":""Trà"",""Giá trị"":35},{""Item"":""Nước giải khát"",""Giá trị"":20},{""Item"":""Nước ép"",""Giá trị"":15}]",Số liệu bán hàng cho ngành thực phẩm và đồ uống năm 2020/nNgành thực phẩm và đồ uống
rose_283,Profits of Different Business Categories in 2021/nBusiness and Finance,"[{""Business Category"":""Retail"",""Value"":50},{""Business Category"":""Manufacturing"",""Value"":100},{""Business Category"":""Banking"",""Value"":80},{""Business Category"":""Investment"",""Value"":120},{""Business Category"":""Real Estate"",""Value"":90},{""Business Category"":""Insurance"",""Value"":150},{""Business Category"":""Technology"",""Value"":200},{""Business Category"":""Logistics"",""Value"":60},{""Business Category"":""Consultancy"",""Value"":30}]","[{""Danh mục doanh nghiệp"":""Bán lẻ"",""Giá trị"":50},{""Danh mục doanh nghiệp"":""Sản xuất"",""Giá trị"":100},{""Danh mục doanh nghiệp"":""Ngân hàng"",""Giá trị"":80},{""Danh mục doanh nghiệp"":""Đầu tư"",""Giá trị"":120},{""Danh mục doanh nghiệp"":""Bất động sản"",""Giá trị"":90},{""Danh mục doanh nghiệp"":""Bảo hiểm"",""Giá trị"":150},{""Danh mục doanh nghiệp"":""Công nghệ"",""Giá trị"":200},{""Danh mục doanh nghiệp"":""Hậu cần"",""Giá trị"":60},{""Danh mục doanh nghiệp"":""Tư vấn"",""Giá trị"":30}]",Lợi nhuận của các loại hình kinh doanh khác nhau năm 2021/nKinh doanh và Tài chính
rose_284,Environmental Incidents in 2021/nEnvironment and Sustainability,"[{""Environmental Issue"":""Air Pollution"",""Value"":50},{""Environmental Issue"":""Water Pollution"",""Value"":60},{""Environmental Issue"":""Waste Management"",""Value"":80},{""Environmental Issue"":""Biodiversity Loss"",""Value"":20},{""Environmental Issue"":""Climate Change"",""Value"":90},{""Environmental Issue"":""Overfishing"",""Value"":25},{""Environmental Issue"":""Deforestation"",""Value"":30},{""Environmental Issue"":""Soil Pollution"",""Value"":40},{""Environmental Issue"":""Desertification"",""Value"":10}]","[{""Environmental Issue"":""Ô nhiễm không khí"",""Value"":50},{""Environmental Issue"":""Ô nhiễm nước"",""Value"":60},{""Environmental Issue"":""Quản lý chất thải"",""Value"":80},{""Environmental Issue"":""Mất đa dạng sinh học"",""Value"":20},{""Environmental Issue"":""Biến đổi khí hậu"",""Value"":90},{""Environmental Issue"":""Đánh bắt quá mức"",""Value"":25},{""Environmental Issue"":""Phá rừng"",""Value"":30},{""Environmental Issue"":""Ô nhiễm đất"",""Value"":40},{""Environmental Issue"":""Sa mạc hóa"",""Value"":10}]",Sự cố môi trường năm 2021/nMôi trường và phát triển bền vững
rose_285,Number of Nonprofit Organizations Engaged in Various Activities in 2021/nCharity and Nonprofit Organizations,"[{""Category"":""Fundraising"",""Value"":100},{""Category"":""Volunteering"",""Value"":90},{""Category"":""Community Outreach"",""Value"":80},{""Category"":""Education"",""Value"":60},{""Category"":""Poverty Alleviation"",""Value"":50},{""Category"":""Disaster Relief"",""Value"":40},{""Category"":""Humanitarian Aid"",""Value"":30},{""Category"":""Environmental Protection"",""Value"":20},{""Category"":""Animal Welfare"",""Value"":10}]","[{""Thể loại"":""Gây quỹ"",""Giá trị"":100},{""Thể loại"":""Hoạt động tình nguyện"",""Giá trị"":90},{""Thể loại"":""Tiếp cận cộng đồng"",""Giá trị"":80},{""Thể loại"":""Giáo dục"",""Giá trị"":60},{""Thể loại"":""Giảm nghèo"",""Giá trị"":50},{""Thể loại"":""Cứu trợ thiên tai"",""Giá trị"":40},{""Thể loại"":""Viện trợ nhân đạo"",""Giá trị"":30},{""Thể loại"":""Bảo vệ môi trường"",""Giá trị"":20},{""Thể loại"":""Phúc lợi động vật"",""Giá trị"":10}]",Số lượng các tổ chức phi lợi nhuận tham gia vào các hoạt động khác nhau trong năm 2021/nTổ chức từ thiện và phi lợi nhuận
rose_286,Number of Nonprofit Organizations by Category in 2021/nCharity and Nonprofit Organizations,"[{""Category"":""Charitable Organizations"",""Value"":90},{""Category"":""Animal Welfare Organizations"",""Value"":70},{""Category"":""Education Organizations"",""Value"":50},{""Category"":""Environmental Organizations"",""Value"":40},{""Category"":""Human Rights Organizations"",""Value"":30},{""Category"":""Poverty Relief Organizations"",""Value"":20},{""Category"":""Health Organizations"",""Value"":10}]","[{""Thể loại"":""Tổ chức từ thiện"",""Giá trị"":90},{""Thể loại"":""Tổ chức phúc lợi động vật"",""Giá trị"":70},{""Thể loại"":""Tổ chức giáo dục"",""Giá trị"":50},{""Thể loại"":""Tổ chức môi trường"",""Giá trị"":40},{""Thể loại"":""Tổ chức nhân quyền"",""Giá trị"":30},{""Thể loại"":""Tổ chức cứu trợ đói nghèo"",""Giá trị"":20},{""Thể loại"":""Tổ chức y tế"",""Giá trị"":10}]",Số lượng tổ chức phi lợi nhuận theo danh mục năm 2021/nTổ chức từ thiện và phi lợi nhuận
rose_287,Farming of Major Crops in the US in 2021/nAgriculture and Food Production,"[{""Crop"":""Wheat"",""Value"":120},{""Crop"":""Rice"",""Value"":150},{""Crop"":""Soybeans"",""Value"":100},{""Crop"":""Corn"",""Value"":175},{""Crop"":""Potatoes"",""Value"":140},{""Crop"":""Tomatoes"",""Value"":110},{""Crop"":""Cabbage"",""Value"":90},{""Crop"":""Carrots"",""Value"":70},{""Crop"":""Spinach"",""Value"":50}]","[{""Crop"":""Lúa mì"",""Giá trị"":120},{""Crop"":""Gạo"",""Giá trị"":150},{""Crop"":""Đậu nành"",""Giá trị"":100},{""Crop"":""Ngô"",""Giá trị"":175},{""Crop"":""Khoai tây"",""Giá trị"":140},{""Crop"":""Cà chua"",""Giá trị"":110},{""Crop"":""Bắp cải"",""Giá trị"":90},{""Crop"":""Cà rốt"",""Giá trị"":70},{""Crop"":""Rau bina"",""Giá trị"":50}]",Trồng các loại cây trồng chính ở Hoa Kỳ năm 2021/nNông nghiệp và sản xuất thực phẩm
rose_288,Popularity of Entertainment and Sports in 2021/nSports and Entertainment,"[{""Category"":""Music"",""Value"":50},{""Category"":""Movies"",""Value"":30},{""Category"":""Sports"",""Value"":20},{""Category"":""Gaming"",""Value"":15},{""Category"":""Animation"",""Value"":10},{""Category"":""Theater"",""Value"":5}]","[{""Thể loại"":""Âm nhạc"",""Giá trị"":50},{""Thể loại"":""Phim ảnh"",""Giá trị"":30},{""Thể loại"":""Thể thao"",""Giá trị"":20},{""Thể loại"":""Trò chơi"",""Giá trị"":15},{""Thể loại"":""Hoạt hình"",""Giá trị"":10},{""Thể loại"":""Sân khấu"",""Giá trị"":5}]",Sự phổ biến của Giải trí và Thể thao năm 2021/nThể thao và Giải trí
rose_29,Number of People Involved in Government and Public Policy Issues/nGovernment and Public Policy,"[{""Issue"":""Tax Reform"",""Value"":400},{""Issue"":""Environmental Policy"",""Value"":350},{""Issue"":""Social Welfare"",""Value"":300},{""Issue"":""Education"",""Value"":250},{""Issue"":""National Security"",""Value"":200},{""Issue"":""Infrastructure"",""Value"":150},{""Issue"":""Foreign Affairs"",""Value"":100},{""Issue"":""Healthcare"",""Value"":50}]","[{""Issue"":""Cải cách thuế"",""Giá trị"":400},{""Issue"":""Chính sách môi trường"",""Giá trị"":350},{""Issue"":""Phúc lợi xã hội"",""Giá trị"":300},{""Issue"":""Giáo dục"",""Giá trị"":250},{""Issue"":""An ninh quốc gia"",""Giá trị"":200},{""Issue"":""Cơ sở hạ tầng"",""Giá trị"":150},{""Issue"":""Ngoại giao"",""Giá trị"":100},{""Issue"":""Chăm sóc sức khỏe"",""Giá trị"":50}]",Số lượng người tham gia vào các vấn đề chính sách công và chính phủ/nChính phủ và chính sách công
