File,Title,Data,Translated_Data,Translated_Title
rings_268,Financial Expenditure Analysis - 2023/nBusiness and Finance,"[{""Category"":""Capital Expenditure"",""ratio"":""45%""},{""Category"":""Tax Expenditure"",""ratio"":""7%""},{""Category"":""Financial Assets"",""ratio"":""18%""},{""Category"":""Operational Expenditure"",""ratio"":""25%""},{""Category"":""Profit"",""ratio"":""5%""}]","[{""Thể loại"":""Chi tiêu vốn"",""tỷ lệ"":""45%""},{""Thể loại"":""Chi tiêu thuế"",""tỷ lệ"":""7%""},{""Thể loại"":""Tài sản tài chính"",""tỷ lệ"":""18%""},{""Thể loại"":""Chi tiêu hoạt động"",""tỷ lệ"":""25%""},{""Thể loại"":""Lợi nhuận"",""tỷ lệ"":""5%""}]",Phân tích chi tiêu tài chính - 2023/nKinh doanh và tài chính
rings_269,Agriculture and Food Production Overview - 2023/nAgriculture and Food Production,"[{""Category"":""Crop Yield"",""ratio"":""45%""},{""Category"":""Livestock Production"",""ratio"":""25%""},{""Category"":""Food Security"",""ratio"":""15%""},{""Category"":""Waste Reduction"",""ratio"":""10%""},{""Category"":""Sustainable Practices"",""ratio"":""5%""}]","[{""Thể loại"":""Năng suất cây trồng"",""tỷ lệ"":""45%""},{""Thể loại"":""Sản xuất chăn nuôi"",""tỷ lệ"":""25%""},{""Thể loại"":""An ninh lương thực"",""tỷ lệ"":""15%""},{""Thể loại"":""Giảm thiểu chất thải"",""tỷ lệ"":""10%""},{""Thể loại"":""Thực hành bền vững"",""tỷ lệ"":""5%""}]",Tổng quan về Nông nghiệp và Sản xuất Thực phẩm - 2023/nNông nghiệp và Sản xuất Thực phẩm
rings_270,Tourism and Hospitality Industry - 2023/nTourism and Hospitality,"[{""Category"":""Attractions"",""ratio"":""27%""},{""Category"":""Accomodation"",""ratio"":""13%""},{""Category"":""Experience"",""ratio"":""31%""},{""Category"":""Investment"",""ratio"":""19%""},{""Category"":""Response Rate"",""ratio"":""10%""}]","[{""Thể loại"":""Điểm tham quan"",""tỷ lệ"":""27%""},{""Thể loại"":""Chỗ ở"",""tỷ lệ"":""13%""},{""Thể loại"":""Trải nghiệm"",""tỷ lệ"":""31%""},{""Thể loại"":""Đầu tư"",""tỷ lệ"":""19%""},{""Thể loại"":""Tỷ lệ phản hồi"",""tỷ lệ"":""10%""}]",Ngành Du lịch và Khách sạn - 2023/nDu lịch và Khách sạn
rings_271,Financial Performance Overview - 2021/nBusiness and Finance,"[{""Category"":""Profit"",""ratio"":""27%""},{""Category"":""Expenses"",""ratio"":""52%""},{""Category"":""Investments"",""ratio"":""3%""},{""Category"":""Revenue"",""ratio"":""16%""},{""Category"":""Market Share"",""ratio"":""2%""}]","[{""Thể loại"":""Lợi nhuận"",""tỷ lệ"":""27%""},{""Thể loại"":""Chi phí"",""tỷ lệ"":""52%""},{""Thể loại"":""Đầu tư"",""tỷ lệ"":""3%""},{""Thể loại"":""Doanh thu"",""tỷ lệ"":""16%""},{""Thể loại"":""Thị phần"",""tỷ lệ"":""2%""}]",Tổng quan về hiệu quả tài chính - 2021/nKinh doanh và tài chính
rings_272,Environmental and Sustainability Report - 2023/nEnvironment and Sustainability,"[{""Category"":""Greenhouse emission"",""ratio"":""45%""},{""Category"":""Renewable Energy"",""ratio"":""30%""},{""Category"":""Pollution Reduction"",""ratio"":""12%""},{""Category"":""Sustainable Development"",""ratio"":""13%""}]","[{""Thể loại"":""Phát thải nhà kính"",""tỷ lệ"":""45%""},{""Thể loại"":""Năng lượng tái tạo"",""tỷ lệ"":""30%""},{""Thể loại"":""Giảm ô nhiễm"",""tỷ lệ"":""12%""},{""Thể loại"":""Phát triển bền vững"",""tỷ lệ"":""13%""}]",Báo cáo Môi trường và Phát triển bền vững - 2023/nMôi trường và Phát triển bền vững
rings_273,Energy and Utilities Usage Overview - 2023/nEnergy and Utilities,"[{""Category"":""Renewables"",""ratio"":""20%""},{""Category"":""Fossil Fuels"",""ratio"":""40%""},{""Category"":""Nuclear Energy"",""ratio"":""20%""},{""Category"":""Conservation"",""ratio"":""15%""},{""Category"":""Efficiency"",""ratio"":""5%""}]","[{""Thể loại"":""Năng lượng tái tạo"",""tỷ lệ"":""20%""},{""Thể loại"":""Nhiên liệu hóa thạch"",""tỷ lệ"":""40%""},{""Thể loại"":""Năng lượng hạt nhân"",""tỷ lệ"":""20%""},{""Thể loại"":""Bảo tồn"",""tỷ lệ"":""15%""},{""Thể loại"":""Hiệu quả"",""tỷ lệ"":""5%""}]",Tổng quan về sử dụng năng lượng và tiện ích - 2023/nNăng lượng và tiện ích
rings_274,Human Resources and Employee Management - 2021/nHuman Resources and Employee Management,"[{""Category"":""Employee Retention"",""ratio"":""31%""},{""Category"":""Recruitment"",""ratio"":""12%""},{""Category"":""Training"",""ratio"":""25%""},{""Category"":""Performance Management"",""ratio"":""17%""},{""Category"":""Safety"",""ratio"":""15%""}]","[{""Thể loại"":""Giữ chân nhân viên"",""tỷ lệ"":""31%""},{""Thể loại"":""Tuyển dụng"",""tỷ lệ"":""12%""},{""Thể loại"":""Đào tạo"",""tỷ lệ"":""25%""},{""Thể loại"":""Quản lý hiệu suất"",""tỷ lệ"":""17%""},{""Thể loại"":""An toàn"",""tỷ lệ"":""15%""}]",Nguồn nhân lực và Quản lý nhân viên - 2021/nNguồn nhân lực và Quản lý nhân viên
rings_275,Sports and Entertainment Industry Overview - 2023/nSports and Entertainment,"[{""Category"":""Ticket Sales"",""ratio"":""20%""},{""Category"":""Merchandise"",""ratio"":""15%""},{""Category"":""Sponsorship"",""ratio"":""25%""},{""Category"":""Media Rights"",""ratio"":""25%""},{""Category"":""Advertising"",""ratio"":""15%""}]","[{""Thể loại"":""Bán vé"",""tỷ lệ"":""20%""},{""Thể loại"":""Hàng hóa"",""tỷ lệ"":""15%""},{""Thể loại"":""Tài trợ"",""tỷ lệ"":""25%""},{""Thể loại"":""Quyền truyền thông"",""tỷ lệ"":""25%""},{""Thể loại"":""Quảng cáo"",""tỷ lệ"":""15%""}]",Tổng quan về ngành thể thao và giải trí - 2023/nThể thao và giải trí
rings_276,Financial Performance Evaluation - 2023/nBusiness and Finance,"[{""Category"":""Profit Margin"",""ratio"":""26%""},{""Category"":""Expenses"",""ratio"":""50%""},{""Category"":""Investments"",""ratio"":""7%""},{""Category"":""Revenue"",""ratio"":""15%""},{""Category"":""Market Share"",""ratio"":""2%""}]","[{""Thể loại"":""Biên lợi nhuận"",""tỷ lệ"":""26%""},{""Thể loại"":""Chi phí"",""tỷ lệ"":""50%""},{""Thể loại"":""Đầu tư"",""tỷ lệ"":""7%""},{""Thể loại"":""Doanh thu"",""tỷ lệ"":""15%""},{""Thể loại"":""Thị phần"",""tỷ lệ"":""2%""}]",Đánh giá hiệu quả tài chính - 2023/nKinh doanh và tài chính
rings_277,Technology and Internet Trends - 2023/nTechnology and the Internet,"[{""Category"":""Digital Adoption"",""ratio"":""39%""},{""Category"":""Mobile Usage"",""ratio"":""25%""},{""Category"":""Consumer Spending"",""ratio"":""17%""},{""Category"":""Online Security"",""ratio"":""14%""},{""Category"":""Innovation"",""ratio"":""5%""}]","[{""Thể loại"":""Việc áp dụng kỹ thuật số"",""tỷ lệ"":""39%""},{""Thể loại"":""Sử dụng thiết bị di động"",""tỷ lệ"":""25%""},{""Thể loại"":""Chi tiêu của người tiêu dùng"",""tỷ lệ"":""17%""},{""Thể loại"":""Bảo mật trực tuyến"",""tỷ lệ"":""14%""},{""Thể loại"":""Đổi mới"",""tỷ lệ"":""5%""}]",Xu hướng công nghệ và Internet - 2023/nCông nghệ và Internet
rings_278,Tourism and Hospitality Performance - 2023/nTourism and Hospitality,"[{""Category"":""Traveler Satisfaction"",""ratio"":""21%""},{""Category"":""Hospitality Services"",""ratio"":""33%""},{""Category"":""Tourist Attraction"",""ratio"":""18%""},{""Category"":""Tour Guide Quality"",""ratio"":""15%""},{""Category"":""Security and Safety"",""ratio"":""13%""}]","[{""Thể loại"":""Sự hài lòng của du khách"",""tỷ lệ"":""21%""},{""Thể loại"":""Dịch vụ hiếu khách"",""tỷ lệ"":""33%""},{""Thể loại"":""Điểm tham quan du lịch"",""tỷ lệ"":""18%""},{""Thể loại"":""Chất lượng hướng dẫn viên"",""tỷ lệ"":""15%""},{""Thể loại"":""An ninh và an toàn"",""tỷ lệ"":""13%""}]",Hiệu suất Du lịch và Khách sạn - 2023/nDu lịch và Khách sạn
rings_28,Manufacturing and Production Expenditure - 2023/nManufacturing and Production,"[{""Category"":""Labor Costs"",""ratio"":""22%""},{""Category"":""Materials Costs"",""ratio"":""27%""},{""Category"":""Equipment Costs"",""ratio"":""13%""},{""Category"":""Shipping Costs"",""ratio"":""20%""},{""Category"":""Overhead Costs"",""ratio"":""18%""}]","[{""Category"":""Chi phí lao động"",""ratio"":""22%""},{""Category"":""Chi phí vật liệu"",""ratio"":""27%""},{""Category"":""Chi phí thiết bị"",""ratio"":""13%""},{""Category"":""Chi phí vận chuyển"",""ratio"":""20%""},{""Category"":""Chi phí chung"",""ratio"":""18%""}]",Chi tiêu sản xuất và sản xuất - 2023/nSản xuất và sản xuất
rings_280,Charitable Impact Analysis - 2023/nCharity and Nonprofit Organizations,"[{""Category"":""Donations"",""ratio"":""17%""},{""Category"":""Grants"",""ratio"":""30%""},{""Category"":""Fundraising"",""ratio"":""12%""},{""Category"":""Volunteer Hours"",""ratio"":""9%""},{""Category"":""Charitable Events"",""ratio"":""32%""}]","[{""Thể loại"":""Quyên góp"",""tỷ lệ"":""17%""},{""Thể loại"":""Tiền tài trợ"",""tỷ lệ"":""30%""},{""Thể loại"":""Gây quỹ"",""tỷ lệ"":""12%""},{""Thể loại"":""Giờ làm tình nguyện"",""tỷ lệ"":""9%""},{""Thể loại"":""Sự kiện từ thiện"",""tỷ lệ"":""32%""}]",Phân tích tác động từ thiện - 2023/nTổ chức từ thiện và phi lợi nhuận
rings_281,Arts and Culture Performance - 2023/nArts and Culture,"[{""Category"":""Visual Arts"",""ratio"":""31%""},{""Category"":""Music"",""ratio"":""17%""},{""Category"":""Theatre"",""ratio"":""20%""},{""Category"":""Literature"",""ratio"":""14%""},{""Category"":""Film"",""ratio"":""18%""}]","[{""Thể loại"":""Nghệ thuật thị giác"",""tỷ lệ"":""31%""},{""Thể loại"":""Âm nhạc"",""tỷ lệ"":""17%""},{""Thể loại"":""Sân khấu"",""tỷ lệ"":""20%""},{""Thể loại"":""Văn học"",""tỷ lệ"":""14%""},{""Thể loại"":""Phim"",""tỷ lệ"":""18%""}]",Biểu diễn Nghệ thuật và Văn hóa - 2023/nNghệ thuật và Văn hóa
rings_282,Retail and E-commerce - Performance Overview - 2023/nRetail and E-commerce,"[{""Category"":""Customer Acquisition"",""ratio"":""14%""},{""Category"":""Sales Volume"",""ratio"":""19%""},{""Category"":""Customer Retention"",""ratio"":""22%""},{""Category"":""Return on Investment"",""ratio"":""17%""},{""Category"":""Advertising Efficiency"",""ratio"":""28%""}]","[{""Category"":""Thu hút khách hàng"",""tỷ lệ"":""14%""},{""Category"":""Khối lượng bán hàng"",""tỷ lệ"":""19%""},{""Category"":""Giữ chân khách hàng"",""tỷ lệ"":""22%""},{""Category"":""Lợi tức đầu tư"",""tỷ lệ"":""17%""},{""Category"":""Hiệu quả quảng cáo"",""tỷ lệ"":""28%""}]",Bán lẻ và thương mại điện tử - Tổng quan về hiệu suất - 2023/nBán lẻ và thương mại điện tử
rings_283,Sustainability - Global Overview - 2023/nEnvironment and Sustainability,"[{""Category"":""Water Conservation"",""ratio"":""20%""},{""Category"":""Renewable Energy"",""ratio"":""30%""},{""Category"":""Waste Management"",""ratio"":""20%""},{""Category"":""Air Quality"",""ratio"":""15%""},{""Category"":""Recycling"",""ratio"":""15%""}]","[{""Thể loại"":""Bảo tồn nước"",""tỷ lệ"":""20%""},{""Thể loại"":""Năng lượng tái tạo"",""tỷ lệ"":""30%""},{""Thể loại"":""Quản lý chất thải"",""tỷ lệ"":""20%""},{""Thể loại"":""Chất lượng không khí"",""tỷ lệ"":""15%""},{""Thể loại"":""Tái chế"",""tỷ lệ"":""15%""}]",Phát triển bền vững - Tổng quan toàn cầu - 2023/nMôi trường và phát triển bền vững
rings_284,Science and Engineering Breakdown - 2023/nScience and Engineering,"[{""Area"":""Research"",""ratio"":""47%""},{""Area"":""Design"",""ratio"":""23%""},{""Area"":""Manufacturing"",""ratio"":""17%""},{""Area"":""Testing"",""ratio"":""13%""}]","[{""Khu vực"":""Nghiên cứu"",""tỷ lệ"":""47%""},{""Khu vực"":""Thiết kế"",""tỷ lệ"":""23%""},{""Khu vực"":""Sản xuất"",""tỷ lệ"":""17%""},{""Khu vực"":""Thử nghiệm"",""tỷ lệ"":""13%""}]",Phân tích Khoa học và Kỹ thuật - 2023/nKhoa học và Kỹ thuật
rings_285,Social Media and Web Performance Analysis - 2023/nSocial Media and the Web,"[{""Category"":""Engagement"",""ratio"":""24%""},{""Category"":""Reach"",""ratio"":""13%""},{""Category"":""User Satisfaction"",""ratio"":""19%""},{""Category"":""Content Quality"",""ratio"":""22%""},{""Category"":""Traffic"",""ratio"":""22%""}]","[{""Thể loại"":""Tương tác"",""tỷ lệ"":""24%""},{""Thể loại"":""Tiếp cận"",""tỷ lệ"":""13%""},{""Thể loại"":""Sự hài lòng của người dùng"",""tỷ lệ"":""19%""},{""Thể loại"":""Chất lượng nội dung"",""tỷ lệ"":""22%""},{""Thể loại"":""Lưu lượng truy cập"",""tỷ lệ"":""22%""}]",Phân tích hiệu suất mạng xã hội và web - 2023/nMạng xã hội và web
rings_286,Government Performance - 2023/nGovernment and Public Policy,"[{""Category"":""Policy Implementation"",""ratio"":""17%""},{""Category"":""Legislation"",""ratio"":""22%""},{""Category"":""Citizen Satisfaction"",""ratio"":""25%""},{""Category"":""Tax Revenue"",""ratio"":""16%""},{""Category"":""Fiscal Management"",""ratio"":""20%""}]","[{""Thể loại"":""Thực hiện chính sách"",""tỷ lệ"":""17%""},{""Thể loại"":""Luật"",""tỷ lệ"":""22%""},{""Thể loại"":""Sự hài lòng của công dân"",""tỷ lệ"":""25%""},{""Thể loại"":""Doanh thu thuế"",""tỷ lệ"":""16%""},{""Thể loại"":""Quản lý tài chính"",""tỷ lệ"":""20%""}]",Hiệu suất của Chính phủ - 2023/nChính phủ và Chính sách công
rings_287,Sustainability Performance Report - 2023/nEnvironment and Sustainability,"[{""Category"":""Resource Consumption"",""ratio"":""25%""},{""Category"":""Energy Usage"",""ratio"":""15%""},{""Category"":""Pollution Reduction"",""ratio"":""20%""},{""Category"":""Waste Management"",""ratio"":""25%""},{""Category"":""Biodiversity"",""ratio"":""15%""}]","[{""Thể loại"":""Tiêu thụ tài nguyên"",""tỷ lệ"":""25%""},{""Thể loại"":""Sử dụng năng lượng"",""tỷ lệ"":""15%""},{""Thể loại"":""Giảm ô nhiễm"",""tỷ lệ"":""20%""},{""Thể loại"":""Quản lý chất thải"",""tỷ lệ"":""25%""},{""Thể loại"":""Đa dạng sinh học"",""tỷ lệ"":""15%""}]",Báo cáo hiệu suất phát triển bền vững - 2023/nMôi trường và phát triển bền vững
rings_288,Healthcare System Overview - 2023/nHealthcare and Health,"[{""Category"":""Prevention"",""ratio"":""59%""},{""Category"":""Diagnosis"",""ratio"":""18%""},{""Category"":""Treatment"",""ratio"":""22%""},{""Category"":""Recovery"",""ratio"":""1%""}]","[{""Thể loại"":""Phòng ngừa"",""tỷ lệ"":""59%""},{""Thể loại"":""Chẩn đoán"",""tỷ lệ"":""18%""},{""Thể loại"":""Điều trị"",""tỷ lệ"":""22%""},{""Thể loại"":""Phục hồi"",""tỷ lệ"":""1%""}]",Tổng quan về hệ thống chăm sóc sức khỏe - 2023/nChăm sóc sức khỏe và sức khỏe
rings_289,Social Sciences and Humanities Overview - 2023/nSocial Sciences and Humanities,"[{""Category"":""Education"",""ratio"":""25%""},{""Category"":""Cultural Understanding"",""ratio"":""7%""},{""Category"":""Social Interaction"",""ratio"":""21%""},{""Category"":""Economics"",""ratio"":""19%""},{""Category"":""Politics"",""ratio"":""28%""}]","[{""Thể loại"":""Giáo dục"",""tỷ lệ"":""25%""},{""Thể loại"":""Hiểu biết về văn hóa"",""tỷ lệ"":""7%""},{""Thể loại"":""Tương tác xã hội"",""tỷ lệ"":""21%""},{""Thể loại"":""Kinh tế"",""tỷ lệ"":""19%""},{""Thể loại"":""Chính trị"",""tỷ lệ"":""28%""}]",Tổng quan về Khoa học Xã hội và Nhân văn - 2023/nKhoa học Xã hội và Nhân văn
rings_29,Social Media and Web Performance - 2023/nSocial Media and the Web,"[{""Category"":""Data Analytics"",""ratio"":""21%""},{""Category"":""Advertising"",""ratio"":""10%""},{""Category"":""Digital Presence"",""ratio"":""39%""},{""Category"":""Social Media"",""ratio"":""15%""},{""Category"":""Web Design"",""ratio"":""15%""}]","[{""Thể loại"":""Phân tích dữ liệu"",""tỷ lệ"":""21%""},{""Thể loại"":""Quảng cáo"",""tỷ lệ"":""10%""},{""Thể loại"":""Hiện diện kỹ thuật số"",""tỷ lệ"":""39%""},{""Thể loại"":""Truyền thông xã hội"",""tỷ lệ"":""15%""},{""Thể loại"":""Thiết kế web"",""tỷ lệ"":""15%""}]",Hiệu suất của phương tiện truyền thông xã hội và web - 2023/nPhương tiện truyền thông xã hội và web
rings_290,Energy Resources Utilization - 2023/nEnergy and Utilities,"[{""Type"":""Renewable Energy"",""ratio"":""44%""},{""Type"":""Fossil Fuels"",""ratio"":""25%""},{""Type"":""Nuclear Power"",""ratio"":""14%""},{""Type"":""Hydroelectricity"",""ratio"":""17%""}]","[{""Type"":""Năng lượng tái tạo"",""ratio"":""44%""},{""Type"":""Nhiên liệu hóa thạch"",""ratio"":""25%""},{""Type"":""Năng lượng hạt nhân"",""ratio"":""14%""},{""Type"":""Thủy điện"",""ratio"":""17%""}]",Sử dụng tài nguyên năng lượng - 2023/nNăng lượng và tiện ích
rings_291,Employee Management Evaluation - 2023/nHuman Resources and Employee Management,"[{""Category"":""Retention Rate"",""ratio"":""30%""},{""Category"":""Training Satisfaction"",""ratio"":""10%""},{""Category"":""Recruiting Time"",""ratio"":""20%""},{""Category"":""Performance Evaluation"",""ratio"":""30%""},{""Category"":""Employee Engagement"",""ratio"":""10%""}]","[{""Category"":""Tỷ lệ giữ chân nhân viên"",""ratio"":""30%""},{""Category"":""Sự hài lòng về đào tạo"",""ratio"":""10%""},{""Category"":""Thời gian tuyển dụng"",""ratio"":""20%""},{""Category"":""Đánh giá hiệu suất"",""ratio"":""30%""},{""Category"":""Sự gắn kết của nhân viên"",""ratio"":""10%""}]",Đánh giá quản lý nhân viên - 2023/nNguồn nhân lực và quản lý nhân viên
